seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
36	0	10	0.5	0.8205653	0.5094	0.50067	6.298025e-05	6.820026e-06	0.5154	17.95814	17.70008	0.9787934	18.8648	0.01619552	0.0005889282	9.6714	0.0306	0.02807249	0.01976736	0.02036826	0.0161216113453451
370	0	10	0.5	0.5108406	0.495	0.4938668	3.623592e-05	2.86106e-06	0.50195	17.96869	17.71968	0.9480127	18.87133	0.01545455	0.001414141	9.6542	0.0278	0.01043213	0.01078972	0.01291355	0.0121760656876501
371	0	10	0.5	0.6420862	0.49815	0.4977712	4.771093e-05	4.391072e-06	0.5085	17.96341	17.72473	0.9284486	18.85646	0.01104085	0.0003011141	9.783	0.0275	-0.03237712	-0.0164021	-0.01742912	-0.0151524268905489
372	0	10	0.5	0.4689402	0.49195	0.4924782	4.094011e-05	9.615157e-06	0.50335	17.94421	17.69583	0.9544843	18.8365	0.01504218	0.001016363	9.5701	0.0237	0.1110937	0.061775	0.06034071	0.0613310823761685
373	0	10	0.5	0.7422017	0.4974	0.4934857	8.981107e-05	5.967473e-06	0.5057	17.97355	17.72737	0.9249101	18.84497	0.01135907	0.001005227	9.6918	0.025	-0.0527055	-0.02801721	-0.02312236	-0.0210467169197647
374	0	10	0.5	0.3059107	0.4965	0.5027859	9.16897e-05	1.439875e-05	0.51795	17.98664	17.75261	0.916338	18.86405	0.01530715	0.0008056395	9.63205	0.0312	-0.1301876	-0.06412319	-0.06476908	-0.06071342755249
375	0	10	0.5	0.950283	0.5299	0.5191536	3.701907e-05	1.381131e-05	0.52985	17.99482	17.75694	0.8996743	18.87165	0.01207775	0.0008492168	9.6798	0.0399	-0.09271895	-0.04897515	-0.05442554	-0.0533119825325202
376	0	10	0.5	0.9604228	0.51055	0.5001503	4.321257e-05	1.390749e-05	0.5101	17.96549	17.71596	0.9386375	18.8563	0.01429831	0.0006855352	9.76705	0.0271	0.04567862	0.01806372	0.01699834	0.0199632464958917
377	0	10	0.5	0.8306212	0.51435	0.5076106	7.050007e-05	3.504128e-06	0.5181	17.97501	17.73478	0.9740968	18.87254	0.01244289	0.001166521	9.72045	0.0288	-0.09779247	-0.04357471	-0.04852332	-0.0479150065731013
378	0	10	0.5	0.7125614	0.51945	0.5154228	6.557807e-05	4.214271e-05	0.52705	17.99693	17.759	0.9235483	18.87237	0.01386081	0.0009625566	9.73165	0.0344	-0.1058293	-0.0618413	-0.05931264	-0.0561819779247442
379	0	10	0.5	0.2561182	0.5037	0.5109777	7.433693e-05	1.714599e-05	0.52565	17.97531	17.73525	0.918577	18.87817	0.01479055	0.0008933889	9.6781	0.0302	-0.04596789	-0.03396584	-0.04175599	-0.0411363976515397
37	0	10	0.5	0.2675637	0.49585	0.4978827	4.315741e-05	4.840884e-05	0.51105	17.93835	17.69332	0.9491231	18.85479	0.01431885	0.001109206	9.65745	0.027	0.07143414	0.0484325	0.05469521	0.0503627583141616
380	0	10	0.5	0.8265953	0.52055	0.5120021	8.294398e-05	1.922868e-05	0.52835	17.9883	17.74264	0.9247311	18.86508	0.01536836	0.001056575	9.65205	0.0361	-0.08582066	-0.04680849	-0.0534761	-0.054125362097038
381	0	10	0.5	0.337763	0.49485	0.499914	4.195373e-05	9.276897e-06	0.5099	17.94916	17.70935	0.9397536	18.84629	0.01444882	0.001212489	9.70805	0.0271	-0.002060671	-0.002102577	0.002808665	0.00178552566242597
382	0	10	0.5	0.6620122	0.51395	0.5114797	8.822718e-05	2.197142e-05	0.5253	17.9829	17.73793	0.9566116	18.88288	0.01624672	0.0006810001	9.71555	0.0348	-0.1468865	-0.08588074	-0.08298182	-0.0795187428755334
383	0	10	0.5	0.9624047	0.51285	0.5009504	7.177731e-05	1.564985e-05	0.5123	17.95062	17.70203	0.9528712	18.85446	0.01452666	0.001072438	9.68755	0.03	0.006472219	0.002845071	0.004955064	0.00286114083154985
384	0	10	0.5	0.490643	0.51355	0.5107819	7.6526e-05	1.445116e-05	0.5242	17.98869	17.73296	0.9473853	18.87595	0.01771979	0.001070977	9.6118	0.036	0.063073	0.03075232	0.01406385	0.00912885292491467
385	0	10	0.5	0.6380419	0.5073	0.5052175	4.109663e-05	4.491722e-06	0.5146	17.97239	17.73647	0.9356211	18.85727	0.01379854	0.001478415	9.72185	0.0308	-0.04785722	-0.02545187	-0.024166	-0.0259910910810149
386	0	10	0.5	0.7637047	0.5043	0.498604	8.417913e-05	1.484052e-05	0.51075	17.96039	17.72444	0.9253137	18.86326	0.01328574	0.0007931787	9.6999	0.0324	-0.06535108	-0.05302135	-0.05783447	-0.0496470285265415
387	0	10	0.5	0.4699738	0.4909	0.490483	4.64029e-05	4.229122e-06	0.50045	17.91878	17.67007	0.9658455	18.83928	0.01354655	0.0006111224	9.7848	0.0234	0.06390344	0.04562012	0.05241984	0.0513942217197243
388	0	10	0.5	0.914707	0.5048	0.4952374	7.407223e-05	1.530785e-05	0.5067	17.95542	17.71092	0.8988479	18.83025	0.01267829	0.0003961965	9.6275	0.0262	0.01614723	0.01204667	0.01138945	0.0137061991043493
389	0	10	0.5	0.2071347	0.4976	0.5058873	6.800303e-05	1.485635e-05	0.51795	17.9804	17.73217	0.9459512	18.86584	0.01286174	0.0008038585	9.7758	0.0312	-0.07130119	-0.05727565	-0.05813129	-0.0546842306639464
38	0	10	0.5	0.2462059	0.501	0.5058296	3.896433e-05	8.239424e-06	0.51665	17.9783	17.71767	0.9791527	18.88281	0.01676647	0.001497006	9.68835	0.0314	-0.0359004	-0.007100976	-0.009039377	-0.0101775400226307
390	0	10	0.5	0.2092351	0.4967	0.5018488	9.125383e-05	3.441498e-05	0.519	17.95262	17.6889	0.9785479	18.84471	0.0118784	0.0009059795	9.6539	0.0288	0.05486199	0.0481783	0.0439965	0.0382417898499907
391	0	10	0.5	0.3258332	0.5022	0.5072161	0.0001354225	5.168316e-06	0.52385	17.97479	17.74306	0.916193	18.87333	0.01742334	0.001194743	9.69935	0.0303	-0.06784792	-0.03727709	-0.03930746	-0.0407339673563825
392	0	10	0.5	0.5370758	0.49745	0.4966194	3.822838e-05	4.683018e-06	0.5063	17.96025	17.71605	0.941845	18.84024	0.01226254	0.0008041009	9.7108	0.0252	0.01010476	-0.003305026	-0.0004372063	-0.00260443563271927
393	0	10	0.5	0.9556849	0.5036	0.4921334	4.214238e-05	7.267889e-06	0.50325	17.94021	17.69067	0.9368753	18.84005	0.0127085	0.0007942812	9.69435	0.0252	0.09171116	0.04607973	0.050348	0.0489095884629941
394	0	10	0.5	0.8145276	0.49945	0.4926795	6.641427e-05	1.059883e-05	0.50525	17.95665	17.70156	0.9766817	18.86342	0.01261388	0.0007007708	9.6831	0.026	0.1699243	0.08517547	0.08286865	0.0723887035520075
395	0	10	0.5	0.4193008	0.4886	0.4901423	5.834056e-05	8.442723e-06	0.5026	17.93072	17.67987	0.9778492	18.83786	0.01371265	0.001227998	9.771	0.0228	0.07103558	0.05401782	0.05709925	0.0535529885135717
396	0	10	0.5	0.5985811	0.4992	0.4968173	8.556429e-05	2.046383e-05	0.51615	17.9629	17.70663	0.942916	18.83933	0.0141226	0.0008012821	9.6081	0.0285	0.06168122	0.01761025	0.01567848	0.0158864850343497
397	0	10	0.5	0.943687	0.5072	0.4936569	5.615572e-05	1.472406e-05	0.5076	17.95138	17.70618	0.9169728	18.8332	0.01084385	0.0009858044	9.68715	0.0241	0.02190211	0.01519559	0.02215086	0.0209126034925172
398	0	10	0.5	0.4818466	0.5089	0.5102945	5.772732e-05	6.17479e-06	0.5255	17.98816	17.72732	1.013017	18.87051	0.01414816	0.0009825113	9.7153	0.0339	-0.06571534	-0.0364496	-0.0377332	-0.0381573662135357
399	0	10	0.5	0.8396209	0.50195	0.4952114	4.927141e-05	4.15642e-06	0.50535	17.92566	17.69847	0.9266055	18.85647	0.0121526	0.0005976691	9.76455	0.0264	0.0303007	0.01912466	0.02376404	0.0277163648060259
39	0	10	0.5	0.527218	0.4941	0.4936966	6.988892e-05	2.011818e-05	0.50705	17.9691	17.71717	0.932044	18.83557	0.01113135	0.0008095527	9.6996	0.0255	-0.02420334	-0.01423381	-0.006718738	-0.00740727165559231
3	0	10	0.5	0.8336033	0.5002	0.4900736	0.0001038631	2.699963e-05	0.50375	17.92041	17.68251	0.9447743	18.8477	0.01229508	0.0008996401	9.68525	0.0234	0.1615869	0.1004464	0.09947839	0.0939628333171199
400	0	10	0.5	0.1657084	0.485	0.4920613	5.188231e-05	2.636543e-06	0.50465	17.94852	17.69122	0.9317005	18.83826	0.01164948	0.0007216495	9.7414	0.0259	0.1080137	0.07394616	0.07208112	0.0690826258114114
401	0	10	0.5	0.2034134	0.48845	0.4957576	0.0001081227	1.792199e-05	0.5146	17.92577	17.68754	0.9440553	18.85499	0.01351213	0.001126011	9.72595	0.0249	0.08453642	0.06707912	0.06896387	0.0613788927271785
402	0	10	0.5	0.06696224	0.48635	0.497977	8.731274e-05	1.353892e-05	0.51925	17.9475	17.71383	0.9071522	18.8476	0.01326205	0.001233679	9.73575	0.0261	-0.0263351	-0.0161849	-0.01164476	-0.0148299155676849
403	0	10	0.5	0.9358028	0.52175	0.5086793	9.422087e-05	2.075592e-05	0.52235	17.98003	17.7179	0.9644301	18.8465	0.01188309	0.0003833253	9.7228	0.0312	-0.08212589	-0.05184815	-0.05384764	-0.0484613903105864
404	0	10	0.5	0.7369834	0.5087	0.5058733	6.442309e-05	3.271366e-05	0.51895	17.96291	17.72151	0.9453175	18.86145	0.01552978	0.0001965795	9.69825	0.0311	-0.07363142	-0.05379055	-0.05380969	-0.0485738399492519
405	0	10	0.5	0.7265552	0.5096	0.504547	4.370662e-05	1.583669e-05	0.5161	17.96746	17.71145	0.9669497	18.84263	0.01295133	0.000588697	9.72995	0.0274	-0.04151901	-0.02307697	-0.02494035	-0.0207557921228844
406	0	10	0.5	0.4428764	0.49735	0.4985488	4.877992e-05	6.579138e-06	0.50815	17.92005	17.69595	0.9438173	18.88308	0.01638685	0.001507992	9.57805	0.0297	0.01022638	0.02247614	0.02617131	0.0201229588934741
407	0	10	0.5	0.781078	0.5186	0.5132441	4.216841e-05	2.394955e-05	0.5231	17.9964	17.74208	0.9652875	18.89674	0.01899344	0.001156961	9.64235	0.0394	-0.05323515	-0.03797842	-0.04337742	-0.041322305145777
408	0	10	0.5	0.875932	0.4948	0.4840008	6.246744e-05	5.037555e-06	0.5005	17.90236	17.66518	0.9416777	18.83256	0.01394503	0.001010509	9.5861	0.0229	0.2146143	0.1256233	0.1261478	0.121096921467709
409	0	10	0.5	0.115323	0.4732	0.4843384	0.0001136023	1.207586e-05	0.5045	17.907	17.67642	0.9147117	18.81992	0.01172866	0.0003169907	9.76775	0.0199	0.1280902	0.0873807	0.0890341	0.0855181589317917
40	0	10	0.5	0.3641255	0.5036	0.5051014	6.747506e-05	2.872309e-05	0.5215	17.95299	17.71959	0.9259212	18.86165	0.01409849	0.0009928515	9.65	0.0314	-0.05757697	-0.02357998	-0.01206389	-0.0124521672448331
410	0	10	0.5	0.6665852	0.5165	0.5151456	3.587035e-05	1.01946e-05	0.5256	18.00167	17.75268	0.9668152	18.88592	0.01703775	0.001742498	9.71345	0.0379	-0.1210664	-0.07472624	-0.07817095	-0.0757507037504183
411	0	10	0.5	0.7537971	0.51455	0.5081755	8.365012e-05	4.261584e-06	0.5257	17.95993	17.70673	0.9560219	18.85554	0.01311826	0.0009717229	9.6759	0.0336	-0.06867199	-0.03271017	-0.0358744	-0.0313999687771151
412	0	10	0.5	0.4892231	0.5072	0.5074559	7.981892e-05	1.370429e-05	0.52405	17.97248	17.72595	0.9451253	18.88072	0.014097	0.000887224	9.7324	0.0337	-0.05575503	-0.02909943	-0.03780198	-0.0337965447147645
