seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score
875	0	0.727943441364914	0.006477552	0.6744186	0.7327293	0.0005779919	0.0002923824	0.7703488	17.86294	17.77831	0.6428542	18.90374	0.01968504	0.003937008	12.06977	0.3662791	-1.07012372939368
876	0	0.696660622372292	0.1903934	0.6656977	0.6904864	0.0007941051	0.0005064395	0.7296512	17.8185	17.65679	0.7491615	18.73772	0.01626016	0	13.46512	0.2848837	-0.896685675536245
877	0	0.741879157023504	0.7532955	0.7790698	0.7563698	0.0006154641	8.784007e-05	0.7936047	17.94368	17.82027	0.5297281	18.81526	0.01612903	0	12.03198	0.5	-1.1293331683235
878	0	0.677017747494392	0.780276	0.7034884	0.6819549	0.000730633	0.0001924696	0.7238372	17.57653	17.47937	0.6173365	18.57881	0.004237288	0	14.36337	0.2034884	-0.793995212598774
879	0	0.703701529977843	0.9303301	0.747093	0.7163787	0.0005218445	0.0002311054	0.7476744	17.9234	17.70972	0.7578749	18.84705	0.008130081	0	12.78779	0.3895349	-0.995298251862224
87	0	0.718935310840607	0.05402108	0.6686047	0.7093367	0.0006453463	0.0001783396	0.75	17.82977	17.67812	0.6869623	18.72957	0.01167315	0	12.49128	0.3197674	-0.856911952583234
880	0	0.658096335106529	0.1808383	0.630814	0.6539022	0.0009318976	8.999332e-05	0.6947674	17.63554	17.47473	0.7694975	18.55804	0	0	14.22965	0.1453488	-0.613489615906358
881	0	0.734094369201921	0.7592361	0.7703488	0.7513477	0.0006025298	0.0001564511	0.7906977	17.99972	17.82542	0.7527663	18.91389	0.03488372	0.007751938	11.96512	0.5639535	-1.22089825995017
882	0	0.673178035579622	0.9262735	0.7151163	0.6635054	0.001178315	0.0005045569	0.7151163	17.59993	17.49866	0.7499116	18.5932	0	0	14.30233	0.1627907	-0.72753424611098
883	0	0.71581724123098	0.384694	0.7180233	0.7269065	0.0007228607	0.000120636	0.7790698	17.89776	17.7821	0.7271891	18.93757	0.02024291	0	12.5436	0.4534884	-0.958067168375466
884	0	0.703423358662985	0.8858905	0.7412791	0.71544	0.0005557333	0.0004144288	0.752907	17.8446	17.67452	0.7143865	18.79302	0.008230453	0	12.78779	0.3372093	-0.964688764543346
885	0	0.71755691007711	0.2120436	0.7063953	0.7227453	0.0008470045	0.0005759448	0.7790698	17.86818	17.75312	0.6522662	18.82711	0.0155642	0	12.65698	0.4651163	-1.02598315361626
886	0	0.657519405055791	0.2837823	0.6337209	0.6506883	0.0006934885	0.0001662095	0.6918605	17.6076	17.49823	0.7697264	18.60091	0	0	14.27326	0.1337209	-0.632606556800321
887	0	0.746665512444451	0.8314568	0.7732558	0.7504475	0.0004947088	0.0002526477	0.7848837	18.00521	17.82365	0.6376102	18.79058	0.01606426	0	11.98547	0.5116279	-0.997703903719513
888	0	0.718211815273389	0.5131579	0.7122093	0.7107519	0.0004899872	0.0001805531	0.744186	17.79611	17.67136	0.6370895	18.75568	0.01260504	0.004201681	12.80814	0.3081395	-0.850445627415012
889	0	0.66486168098636	0.6005426	0.6715116	0.6656189	0.0007168565	0.0002142668	0.7063953	17.6265	17.54081	0.5540827	18.53952	0	0	14.10756	0.1395349	-0.903031335007598
88	0	0.726033382350579	0.4379396	0.7325581	0.7367368	0.0004544099	0.0001576094	0.7703488	17.89661	17.74815	0.6889407	18.77346	0.01181102	0	12.37791	0.4127907	-0.927917288578742
890	0	0.724514234787785	0.8040533	0.7412791	0.7150311	0.000565312	0.0004400949	0.752907	17.82312	17.72449	0.5595666	18.78649	0.01162791	0	12.20349	0.4709302	-0.760631983895088
891	0	0.660948793566786	0.35522	0.6511628	0.6551058	0.0007179596	0.0002353361	0.6976744	17.64934	17.52104	0.6581543	18.58514	0	0	14.72384	0.127907	-0.873451206379077
892	0	0.708902509906329	0.2308555	0.7034884	0.7198536	0.000688483	8.386638e-05	0.7616279	17.82987	17.7304	0.6296862	18.81549	0.01587302	0.003968254	12.66279	0.3662791	-1.13535212893508
893	0	0.720034116483294	0.6797778	0.7325581	0.7148786	0.0009303819	0.0001312417	0.7645349	17.81272	17.6943	0.6066904	18.88242	0.0167364	0	13.06977	0.2965116	-0.847229725750669
894	0	0.728720430284739	0.2358019	0.7063953	0.7246724	0.0009640536	0.0002285693	0.7790698	17.93863	17.83709	0.5343712	18.84047	0.03056769	0	12.5	0.4418605	-1.21639592248113
895	0	0.741152495634742	0.04726257	0.6831395	0.7254834	0.0006452008	8.73355e-05	0.7616279	17.9416	17.78579	0.7072721	18.85802	0.02118644	0	12.28488	0.4186047	-1.07940000597772
896	0	0.747857216442935	0.2847742	0.75	0.7645144	0.0007812876	9.835834e-05	0.8081395	18.01127	17.76952	0.8017963	18.73854	0.01915709	0.003831418	11.74709	0.5639535	-1.17568552462436
897	0	0.70132139059715	0.8503185	0.7383721	0.7186381	0.000512639	0.000259173	0.747093	17.8701	17.73483	0.6741908	18.8366	0.003952569	0	12.02907	0.4186047	-1.02499047340972
898	0	0.732044811686501	0.2962045	0.7354651	0.7464299	0.000497403	0.0001494546	0.7790698	17.94554	17.81292	0.6309328	18.85312	0.02409639	0	12.1686	0.4883721	-1.08924150395969
899	0	0.742127685295418	0.3143679	0.7267442	0.7345018	0.0004627833	0.0001224335	0.7761628	17.93344	17.83994	0.6171159	18.90377	0.02040816	0	11.93605	0.494186	-1.17007618370064
89	0	0.689760697749443	0.5039539	0.7151163	0.7131605	0.000717732	0.0001694764	0.755814	17.83752	17.61927	0.8146011	18.7032	0.01214575	0	13.46802	0.3081395	-0.936613025757613
8	0	0.669123704498634	0.9525895	0.7151163	0.6761287	0.0004869822	0.0001444895	0.7122093	17.75875	17.65982	0.5494532	18.75462	0.00877193	0	13.95058	0.2267442	-0.816028160411377
900	0	0.706625532684848	0.03484712	0.6627907	0.7093148	0.0004504601	0.0002187169	0.7412791	17.84978	17.66949	0.8572122	18.84204	0.02811245	0	12.95349	0.3313953	-0.742059378223253
901	0	0.731197785260156	0.974634	0.7877907	0.7351975	0.0008128977	0.0001330148	0.7819767	17.9281	17.7646	0.7240731	18.9274	0.02788845	0	12.43314	0.4651163	-1.0783677815193
902	0	0.666700777341612	0.2466999	0.6598837	0.6780955	0.0007914105	0.0001781027	0.7209302	17.5895	17.50074	0.7066377	18.65962	0.00456621	0	14.43605	0.1860465	-0.737396646045351
903	0	0.655504567176104	0.4318382	0.6453488	0.6465891	0.0006785498	0.0003091312	0.6947674	17.59833	17.52097	0.6005602	18.57275	0.01339286	0	14.0436	0.122093	-0.706794279231269
904	0	0.662364969355986	0.2717427	0.6511628	0.6647789	0.0008074497	0.0001023246	0.7093023	17.66659	17.5365	0.7599119	18.68357	0.004255319	0	13.73256	0.1453488	-0.507616360260166
905	0	0.729621156747453	0.6104526	0.7412791	0.7350291	0.0006471443	0.0002962764	0.7732558	17.95473	17.79395	0.6032715	18.82849	0.01901141	0	12.02616	0.4767442	-1.11307386011142
906	0	0.667062669619918	0.9003776	0.7180233	0.6823115	0.0007255804	0.0001702267	0.7296512	17.7791	17.64473	0.685496	18.7606	0.01716738	0.004291845	13.625	0.2034884	-0.769664344853687
907	0	0.693984271050431	0.3903053	0.6860465	0.6874707	0.000685281	0.0007664395	0.7267442	17.75381	17.61009	0.7718557	18.74904	0.01612903	0	13.375	0.2325581	-0.791583276075953
908	0	0.739419490355067	0.5866548	0.75	0.7440222	0.0005951545	0.0001256787	0.7936047	17.82654	17.69785	0.674966	18.84185	0.02272727	0.003787879	12.59593	0.505814	-0.865374542264897
909	0	0.67950677392073	0.4107811	0.6744186	0.6811471	0.0006780841	0.0002432123	0.7209302	17.68366	17.54938	0.5839319	18.61542	0.004237288	0	14.02326	0.1744186	-0.697841299080963
90	0	0.714623928116634	0.6793937	0.744186	0.7338325	0.0005555191	4.201225e-05	0.7732558	17.945	17.78969	0.7790899	18.82632	0.02083333	0.004166667	12.69767	0.377907	-1.00362025343108
910	0	0.67233674461022	0.6509007	0.6802326	0.6670229	0.0006826243	0.0001534437	0.7180233	17.53807	17.46607	0.7175131	18.61882	0.004166667	0	14.5814	0.1744186	-0.768750872882568
911	0	0.663737388793379	0.5929871	0.6511628	0.6456272	0.0005554217	7.794084e-05	0.6918605	17.59119	17.47302	0.8201578	18.67206	0	0	14.05523	0.1104651	-0.92438621114914
912	0	0.695378610328771	0.3431213	0.6976744	0.7138687	0.0007668509	0.0001102	0.7587209	17.71892	17.61561	0.7191317	18.75491	0.01659751	0.004149378	13.32558	0.3430233	-0.819705059870147
913	0	0.68254263731651	0.003280172	0.619186	0.6740003	0.000625941	0.00021609	0.7180233	17.55537	17.38603	0.8817192	18.64387	0	0	14.10465	0.1860465	-0.467738731898905
914	0	0.702982856170274	0.4755082	0.6947674	0.6906669	0.0006803313	0.0005631996	0.7325581	17.72032	17.63054	0.6086936	18.73799	0.004032258	0	13.40698	0.2790698	-0.971049510423194
915	0	0.713188341329806	0.69279	0.7180233	0.7047636	0.0004538204	8.405375e-05	0.7325581	17.88492	17.76639	0.6320472	18.85493	0.01234568	0	12.68314	0.3081395	-0.874813842094128
916	0	0.699514528061263	0.3086365	0.7063953	0.7161073	0.0005975912	0.0004299762	0.752907	17.66182	17.61211	0.6143218	18.6923	0.01754386	0.004385965	12.98837	0.3081395	-0.940806159565573
917	0	0.734036600915715	0.6934247	0.75	0.7335537	0.0006957268	0.0004433532	0.7732558	17.8957	17.77566	0.6413671	18.87496	0.01574803	0	12.28488	0.4360465	-1.02910024367306
918	0	0.698495884169824	0.812528	0.7267442	0.7040615	0.0006373618	0.0003122936	0.7354651	17.82142	17.69031	0.6158289	18.72756	0.009009009	0	13.48256	0.2848837	-0.96361745590918
919	0	0.670881701097824	0.02187227	0.625	0.6653801	0.0004878301	0.0001953017	0.7034884	17.64319	17.51466	0.7116655	18.63407	0	0	14.31686	0.1976744	-0.771774079302033
91	0	0.720192359178327	0.2162253	0.6860465	0.7085843	0.001010883	0.000374846	0.752907	17.76459	17.59945	0.7405778	18.76583	0.01185771	0	13.23256	0.3662791	-0.629431473280158
920	0	0.721073994017206	0.03229039	0.6569767	0.7078466	0.0006397431	0.0006991806	0.744186	17.86036	17.70497	0.6486722	18.84051	0.01606426	0	12.81686	0.372093	-1.09237666718897
921	0	0.732319456734695	0.3253282	0.7325581	0.7397595	0.0005368227	0.0001016505	0.7703488	18.0266	17.84692	0.6945884	18.95275	0.03065134	0.003831418	12.00581	0.5232558	-1.21030882891211
922	0	0.671950238547288	0.6692731	0.6860465	0.6794994	0.0007712373	0.0003226326	0.7325581	17.7831	17.63421	0.6325812	18.63251	0.004484305	0.004484305	13.97965	0.2034884	-0.718149378216832
923	0	0.720994873391464	0.7065093	0.7325581	0.722531	0.0005989917	0.0003390895	0.7645349	17.91528	17.81103	0.5569752	18.74032	0.01901141	0.007604563	12.7936	0.4418605	-1.2693506929517
924	0	0.739161585667171	0.2189588	0.7354651	0.7510714	0.0005365041	0.0001507653	0.7936047	18.04106	17.86936	0.6429666	18.88295	0.03688525	0.004098361	11.85465	0.494186	-1.35963467592539
925	0	0.709358553541824	0.6113432	0.7151163	0.7038033	0.0006304699	6.899421e-05	0.75	17.82538	17.67406	0.6854441	18.74902	0.008333333	0	13.36628	0.377907	-1.06224368549903
926	0	0.665269422298297	0.585924	0.6831395	0.6715955	0.0007274377	6.305959e-05	0.7151163	17.79464	17.66505	0.5588472	18.74706	0.004464286	0	13.72674	0.1686047	-0.906172416407111
927	0	0.667814512178302	0.8793539	0.6918605	0.6597189	0.0005554038	0.0001409358	0.7034884	17.67189	17.49266	0.704347	18.55489	0	0	14.31977	0.1976744	-0.643604780408222
928	0	0.68797213754151	0.6403184	0.7034884	0.6912195	0.0005765369	0.0001535379	0.7354651	17.66669	17.55579	0.7661512	18.79514	0.008130081	0	13.30814	0.2732558	-1.01219928897489
929	0	0.711103660962544	0.150486	0.6976744	0.7269121	0.0008040865	0.0002766607	0.7819767	17.82631	17.68502	0.6563536	18.74339	0.01119403	0	12.97093	0.4127907	-0.90818196690529
92	0	0.711872273474	0.0820256	0.6889535	0.715513	0.0004820745	0.000111642	0.755814	17.69937	17.61918	0.6714319	18.79133	0.008474576	0	12.72965	0.2965116	-0.931411421811902
930	0	0.670594590832479	0.701414	0.6860465	0.6703601	0.0005491214	0.000199424	0.7063953	17.73915	17.58281	0.6115274	18.64938	0	0	13.43023	0.2325581	-0.817823398196398
931	0	0.743325328174979	0.3706405	0.75	0.7607901	0.0004571495	5.852886e-05	0.7965116	18.08301	17.9265	0.5813943	18.9695	0.03053435	0	11.55233	0.6046512	-1.57979506512471
932	0	0.740812901337631	0.5100838	0.747093	0.7436552	0.0004009378	0.0001457733	0.7790698	17.86666	17.75121	0.6077794	18.7396	0.03065134	0.003831418	12.02616	0.494186	-0.968541689528012
933	0	0.690449139056727	0.2880877	0.6860465	0.7000782	0.0004705791	3.63947e-05	0.7354651	17.79075	17.67015	0.6786533	18.77087	0.007936508	0	13.38372	0.2383721	-0.902407183482524
934	0	0.72346154381521	0.8542674	0.747093	0.7152549	0.0008709292	9.837299e-05	0.7616279	17.82128	17.62458	0.905237	18.85562	0.0209205	0	12.63663	0.3488372	-0.738995115876349
935	0	0.726259749685414	0.08471724	0.6831395	0.7128316	0.0005257689	0.0001726627	0.75	17.83891	17.68743	0.7362242	18.78472	0.02	0	12.48256	0.377907	-0.839003824381285
936	0	0.689229960925877	0.3994521	0.6744186	0.6773029	0.0007724172	7.061342e-05	0.7383721	17.53078	17.49811	0.6843727	18.70615	0.004149378	0	13.93314	0.2325581	-0.779318310478206
937	0	0.702173094870523	0.4670825	0.7122093	0.7098433	0.0005575515	0.0004219091	0.7412791	17.88162	17.71536	0.6687408	18.85673	0.008733624	0	13.22384	0.3313953	-1.07905205850056
938	0	0.734117856272496	0.9270997	0.7703488	0.7355961	0.0004483224	0.000161775	0.7732558	17.80469	17.71746	0.6251013	18.85629	0.01915709	0	12.37209	0.4302326	-0.989373583932372
939	0	0.725642666150816	0.5753687	0.7383721	0.7326752	0.0005907941	0.0001194591	0.7732558	17.88667	17.805	0.570012	18.7924	0	0	12.31686	0.4651163	-1.22857209544747
93	0	0.695910028158687	0.297639	0.6860465	0.6931826	0.000439705	0.0002136729	0.7325581	17.67128	17.57453	0.6364558	18.66787	0	0	13.22384	0.25	-0.665896118147247
940	0	0.738300378248095	0.924399	0.7732558	0.7374883	0.0005822678	6.373903e-05	0.7761628	17.89899	17.78561	0.6430627	18.80791	0.01094891	0.003649635	12.02616	0.4476744	-1.13018173266124
941	0	0.706034078123048	0.8151664	0.7267442	0.7034992	0.0005924415	0.000236482	0.7452035	17.82363	17.63662	0.7674441	18.73278	0.004	0	12.96802	0.3488372	-1.04332513488005
942	0	0.693014671374112	0.3166023	0.6831395	0.6944197	0.0005947478	0.0003941131	0.7325581	17.71216	17.60431	0.780336	18.67291	0.004255319	0	12.87791	0.2848837	-0.801486048104972
943	0	0.694212524360046	0.2715813	0.6831395	0.6908685	0.0005084023	0.0003637218	0.7296512	17.8019	17.70901	0.7078472	18.83843	0.008733624	0	12.87209	0.25	-0.706036794975574
944	0	0.734899791423231	0.8625971	0.7674419	0.7350693	0.0007737571	0.0001303137	0.7790698	17.95161	17.77106	0.6600686	18.79081	0.008196721	0	12.50291	0.4186047	-1.17844964493568
945	0	0.693847692082636	0.02991071	0.6395349	0.6911202	0.0005894001	0.0003477976	0.7238372	17.74215	17.63917	0.7491557	18.80716	0.008583691	0	13.24128	0.2965116	-0.841517092767962
946	0	0.712405444378965	0.5141673	0.7180233	0.7134267	0.00106368	9.477557e-05	0.7587209	17.86929	17.74219	0.6111027	18.73974	0.01265823	0	12.85465	0.3197674	-0.946795917771491
947	0	0.727053008740768	0.3370799	0.7238372	0.7340447	0.0005289526	0.0001386034	0.7645349	17.87291	17.79267	0.6253449	18.9258	0.03100775	0.007751938	12.35465	0.4709302	-0.922620125276362
948	0	0.706591945420951	0.03250584	0.6598837	0.6915211	0.0003777669	0.000208705	0.7267442	17.85527	17.66336	0.6377558	18.79437	0.008264463	0	13.17733	0.3372093	-0.890074979229164
949	0	0.743994142394513	0.6350118	0.747093	0.7332208	0.0007552541	0.0001364012	0.7761628	17.95527	17.84266	0.701329	18.88041	0.01612903	0	11.5436	0.5465116	-1.19272020313324
94	0	0.656027827062644	0.4250791	0.6453488	0.6475331	0.0005962104	0.0002948986	0.6831395	17.60734	17.45853	0.6494068	18.63827	0	0	14.68023	0.1511628	-0.418510323733788
950	0	0.742749276733957	0.4000912	0.744186	0.7478305	0.0003325182	5.376641e-05	0.7761628	17.98366	17.87747	0.5696697	18.94658	0.02745098	0.003921569	11.90116	0.5406977	-1.33006778670183
951	0	0.65346391631756	0.6775902	0.6947674	0.6818198	0.0004735773	0.000126793	0.7151163	17.69433	17.53123	0.8170482	18.70523	0.008583691	0	14.10756	0.1976744	-0.54246439310422
952	0	0.733384189335629	0.8771273	0.75	0.718954	0.0005408764	0.0001680651	0.7587209	17.83575	17.69567	0.7354885	18.79035	0.004048583	0	12.90988	0.3604651	-1.03955838767929
953	0	0.708372108032927	0.7509174	0.7063953	0.6920577	0.0003581753	0.0001270068	0.7209302	17.77178	17.64536	0.669223	18.68634	0.008438819	0	13.38372	0.3546512	-1.19794146829848
954	0	0.70923148302827	0.3154808	0.7122093	0.7252672	0.0006149012	0.0002239452	0.7587209	17.82567	17.63163	0.8360105	18.75434	0.01568627	0	13.05814	0.3662791	-0.976138930164918
955	0	0.680015040328726	0.9445664	0.7209302	0.6754771	0.00071561	0.0002071201	0.7209302	17.74071	17.57273	0.6029558	18.56228	0	0	14.0407	0.2151163	-0.905456352791757
956	0	0.675662068626843	0.4425339	0.6802326	0.679494	0.0006103827	0.0002487345	0.7238372	17.68197	17.5302	0.6830216	18.65429	0.008583691	0	13.67151	0.244186	-0.715333500861469
957	0	0.723962775990367	0.3700884	0.7209302	0.727596	0.0005634329	0.0001819107	0.7674419	17.7815	17.61536	0.71589	18.85576	0.01581028	0.003952569	13.13663	0.372093	-0.875905769411759
958	0	0.748182505415752	0.7922689	0.7848837	0.7523759	0.0008910975	8.328614e-05	0.8052326	17.92783	17.81319	0.6655922	18.87002	0.01865672	0	12.25581	0.5930233	-1.39424862818701
959	0	0.730902353744023	0.8926637	0.752907	0.7212116	0.0004902737	9.174791e-05	0.7587209	17.88304	17.73282	0.6723899	18.76816	0.01209677	0	12.28488	0.4186047	-0.863369365930813
95	0	0.713095810939558	0.17983	0.6947674	0.7203229	0.0007594121	0.0002057393	0.7674419	17.70691	17.63636	0.7172679	18.78167	0.01632653	0.004081633	12.85756	0.3197674	-0.956379018478738
960	0	0.715706826327369	0.6943413	0.744186	0.7355311	0.0004952755	0.000250573	0.7732558	17.95862	17.81975	0.6234593	18.94812	0.032	0.004	12.57267	0.4418605	-1.09369651819086
961	0	0.703852959559299	0.8216727	0.7267442	0.7040008	0.0005256684	0.0004870522	0.7412791	17.80521	17.69078	0.6215467	18.7861	0.01181102	0.003937008	12.90988	0.3546512	-0.972555189079047
962	0	0.682265498233028	0.3846927	0.6860465	0.6971921	0.0005774166	6.702384e-05	0.7354651	17.72721	17.58887	0.6415814	18.7439	0.008264463	0	13.38953	0.2616279	-0.941497418529163
963	0	0.709297515032813	0.002485876	0.6656977	0.7128599	0.0004156319	0.001002024	0.755814	17.93845	17.80466	0.7079051	18.85523	0.02409639	0	12.69186	0.372093	-1.09062150361598
964	0	0.663033616682515	0.02684193	0.6337209	0.6783277	0.0005485324	0.0002211204	0.7122093	17.64861	17.50381	0.8486138	18.70315	0.008849558	0	13.90988	0.2034884	-0.670401279855225
965	0	0.672291244356893	0.4480326	0.6773256	0.6802786	0.0007305464	0.0002748297	0.7238372	17.65826	17.59999	0.6700146	18.77311	0.008230453	0	13.58721	0.2151163	-0.613307612383905
966	0	0.650766677362844	0.7957203	0.6598837	0.637671	0.0005656775	7.956484e-05	0.6744186	17.65576	17.47335	0.7593796	18.55171	0.004694836	0	14.15116	0.1627907	-0.528039565061651
967	0	0.711898230644874	0.1285988	0.6831395	0.7122422	0.0006825524	0.0001260164	0.752907	17.87498	17.78351	0.7382764	18.9228	0.01639344	0	12.69186	0.4069767	-0.963830892538656
968	0	0.70173596534878	0.3352961	0.7151163	0.7259282	0.0008584491	0.0002328042	0.7761628	17.87596	17.7339	0.7064125	18.82922	0.02040816	0.004081633	12.64826	0.4651163	-1.29182290495286
969	0	0.728478234936483	0.8053773	0.744186	0.7182299	0.0007625357	9.963021e-05	0.7616279	17.88349	17.74535	0.5845013	18.69394	0.01265823	0	13.0407	0.3604651	-1.04642794086743
96	0	0.729668264393695	0.9284911	0.7732558	0.7245724	0.001045668	3.679831e-05	0.7761628	17.79076	17.66267	0.6590249	18.6828	0.00754717	0	12.67151	0.3372093	-0.872748178269963
970	0	0.652876331377774	0.4591636	0.6627907	0.6682595	0.0005346845	0.0001516677	0.7063953	17.78165	17.62091	0.6286306	18.73152	0.02057613	0	14.00291	0.2383721	-0.828829534960817
971	0	0.724498928035609	0.9636446	0.752907	0.7118003	0.0004997802	0.0001569551	0.75	17.78375	17.64495	0.7793049	18.76521	0.008438819	0	12.94767	0.3662791	-0.974753743939823
972	0	0.678278535464779	0.126609	0.6482558	0.6759529	0.0007490033	0.0001445777	0.7209302	17.69639	17.60577	0.6846909	18.79544	0.01785714	0	13.68895	0.244186	-0.92726245342577
973	0	0.713280453206971	0.6589999	0.7296512	0.7160274	0.0005893768	0.0001508623	0.752907	17.80791	17.73692	0.5588462	18.84009	0.01550388	0	13.2093	0.3313953	-1.17458937168849
974	0	0.717228041752242	0.5435652	0.7267442	0.72267	0.0003744617	8.778664e-05	0.755814	17.82665	17.66619	0.6443292	18.75513	0.003891051	0	12.68895	0.4244186	-1.06172572421095
975	0	0.724138773628511	0.6179307	0.747093	0.7405939	0.0005197539	0.0001050804	0.7732558	17.91112	17.84841	0.4932451	18.83646	0.01930502	0.003861004	12.52326	0.4244186	-1.08242753626992
976	0	0.717255122773349	0.02902056	0.6366279	0.6900514	0.001020197	0.000404912	0.7412791	17.85052	17.74011	0.5227152	18.74414	0.004219409	0	12.97674	0.3488372	-0.859832198365657
977	0	0.66010538416449	0.7722816	0.6744186	0.6536372	0.0006530262	7.379429e-05	0.6918605	17.70035	17.55278	0.6559169	18.63374	0.008733624	0	14.26453	0.1511628	-0.903370625104177
978	0	0.725290059554391	0.1090293	0.6686047	0.7051631	0.0009097893	6.255535e-05	0.752907	17.81021	17.65595	0.746156	18.81668	0.01680672	0	13.43314	0.3139535	-0.755835229420105
979	0	0.732152287079953	0.3183136	0.7122093	0.7213293	0.0006138016	8.030612e-05	0.7616279	17.8102	17.68019	0.7849051	18.84576	0.01244813	0	12.4157	0.4418605	-1.00647963636664
97	0	0.660431117401458	0.3149581	0.6540698	0.6603512	0.0003792152	0.0005707835	0.6947674	17.67961	17.55119	0.6587046	18.5891	0	0	13.88953	0.2209302	-0.783002535759035
980	0	0.719302579970099	0.4831784	0.7180233	0.717373	0.0009947778	0.001020875	0.7645349	17.89167	17.74601	0.6523086	18.8128	0.012	0	13.14826	0.3546512	-0.86448860755692
981	0	0.677607675385661	0.2152824	0.6598837	0.6766488	0.0005753943	9.719486e-05	0.7151163	17.81523	17.60261	0.7728998	18.64136	0.004201681	0	13.61919	0.2674419	-0.815137597706495
982	0	0.666537983482704	0.9694598	0.7180233	0.6618173	0.0007319624	0.0004530167	0.7122093	17.62104	17.54429	0.5995488	18.59111	0.00896861	0	14.22093	0.1860465	-0.748297587637585
983	0	0.654242043802515	0.9977879	0.7296512	0.6658442	0.000910903	0.0004825882	0.7093023	17.76749	17.53631	0.8401305	18.61749	0.01860465	0.004651163	14.34012	0.1744186	-0.76018353440198
984	0	0.72103883898817	0.09727759	0.6889535	0.7122312	0.0003485012	0.0001699857	0.744186	17.76058	17.65135	0.7370398	18.84832	0.0210084	0.01260504	13.02616	0.3662791	-0.9805442378247
985	0	0.742231211159378	0.131267	0.7122093	0.7364754	0.0005739139	0.0001804015	0.7790698	17.89549	17.78268	0.6814194	18.86354	0.008196721	0	12.7093	0.4069767	-1.02042012275987
986	0	0.695377638773061	0.5554439	0.6976744	0.6946755	0.0003968287	0.0001787305	0.7296512	17.75391	17.65614	0.5947457	18.69301	0.01282051	0	13.1686	0.2732558	-0.90496540698571
987	0	0.695811887248419	0.1156493	0.6773256	0.7003964	0.0005195516	0.0003036757	0.7412791	17.76745	17.62177	0.6473257	18.64856	0	0	13.24128	0.3488372	-0.920584876446517
988	0	0.733351274486631	0.957006	0.7790698	0.7302984	0.0007611569	0.000306278	0.7761628	18.01508	17.89626	0.572214	18.90253	0.02255639	0	11.86047	0.5581395	-1.23436851049527
989	0	0.740248225396499	0.7145609	0.7587209	0.7421926	0.0006511403	0.0003372317	0.7877907	17.95905	17.82941	0.613202	18.87797	0.0251046	0	12.0436	0.5174419	-1.17033879271632
98	0	0.727900476916693	0.03755093	0.6686047	0.7225295	0.0006125212	0.0002285483	0.755814	17.91134	17.73329	0.6613183	18.6901	0.007722008	0	12.5814	0.4360465	-0.771601708120865
990	0	0.724516327003948	0.9627149	0.7761628	0.7195655	0.0007645608	0.0003416973	0.7674419	17.77643	17.61705	0.7009492	18.7211	0.003717472	0	12.56395	0.372093	-1.10991536958139
991	0	0.65778371070046	0.9182931	0.7034884	0.6618236	0.0007680807	8.687634e-05	0.7063953	17.61143	17.47743	0.6194082	18.50362	0	0	14.02326	0.122093	-0.626096233229647
992	0	0.676182327093557	0.5209125	0.6889535	0.6904181	0.0007031935	6.472886e-05	0.7267442	17.76453	17.55311	0.6638493	18.57435	0.008928571	0	14.28488	0.1511628	-0.522687418575415
993	0	0.707442919863388	0.7241608	0.7383721	0.7269797	0.0005961981	4.521706e-05	0.7616279	17.84198	17.74235	0.5979297	18.72574	0.007518797	0	12.61047	0.4186047	-1.17651080484756
994	0	0.724981673364528	0.3334817	0.7180233	0.7292378	0.0004996083	0.0003023711	0.7587209	17.78455	17.65382	0.631892	18.72973	0.008583691	0	12.87209	0.3430233	-0.902683701170038
995	0	0.749505652394146	0.4495823	0.7325581	0.7349777	0.0005619388	8.205632e-05	0.7732558	17.85971	17.76409	0.7728264	18.86354	0.02222222	0	11.64826	0.5639535	-0.860219513373829
996	0	0.730698644509539	0.4507641	0.7209302	0.7224915	0.0007568383	4.208905e-05	0.7674419	17.90653	17.72795	0.8063517	18.87707	0.01209677	0	12.53779	0.4767442	-1.05328277296348
997	0	0.653827935946174	0.706511	0.6656977	0.6484397	0.0006752282	5.420736e-05	0.6947674	17.62795	17.51649	0.705563	18.60925	0	0	14.09302	0.1976744	-0.645713336181574
998	0	0.671496680891141	0.084422	0.6656977	0.6878549	0.0003292514	7.236985e-05	0.7209302	17.66588	17.50766	0.662393	18.71753	0	0	13.93895	0.1976744	-0.786933182997875
999	0	0.677968984888867	0.5576944	0.7005814	0.698442	0.0005312013	0.0002921442	0.7354651	17.72511	17.63994	0.6837356	18.77228	0.01363636	0	13.71512	0.2093023	-0.885720835921958
99	0	0.705177165661007	0.8018837	0.7063953	0.6890452	0.0005656715	0.0001870085	0.7296512	17.83524	17.67705	0.6788575	18.76939	0.02192982	0.00877193	13.39535	0.2848837	-0.821126307307643
9	0	0.734896999667399	0.4953515	0.744186	0.7416209	0.0005496613	0.0006282	0.7790698	17.85051	17.75426	0.6459498	18.83604	0.02272727	0.003787879	12.13663	0.5116279	-0.932233957389412
