seed	s	h	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
10000	0.127466910379007	0	0.454305861517787	0.9999866	0.7872576	0.5582132	0.002492794	0.001150625	0.6683221	16.99226	16.93115	1.070869	18.25999	7.539962e-05	0	23.08445	0.008428967	-0.503481961148467
1000	0.0508065573405474	0	0.640781863033771	0.999315	0.7702612	0.6796957	0.0005770098	0.0001552838	0.7249505	17.65654	17.28558	1.010843	18.50645	0.0003082535	0	20.68287	0.1883261	-0.994359626623669
1001	0.050242057768628	0	0.134797163121402	0.9949366	0.1575979	0.1379517	6.71561e-05	2.102232e-05	0.1494262	15.90398	15.9149	1.03797	17.71612	0	0	11.24594	0	2.51080712780774
1002	0.11594171160832	0	0.802938145771623	0.9999316	0.95926	0.8639671	0.0006118562	0.0001116691	0.92222	18.34915	18.19662	0.5398107	19.0469	0.04942142	0.004290341	11.56545	0.9651365	-2.65335755083364
1003	0.177944238623604	0	0.302794016897678	0.9999334	0.6723783	0.4111291	0.002935776	0.001403755	0.530372	16.545	16.57389	1.081714	18.01415	0	0	22.23008	0	0.141558268768932
1004	0.03464584229514	0	0.118014725297689	0.6136633	0.1244361	0.1221825	3.556403e-05	1.017968e-05	0.1322319	15.91255	15.91517	1.018815	17.71623	0	0	10.0614	0	2.62685887717138
1005	0.128520672861487	0	0.687914663553238	0.9994269	0.9438662	0.7928272	0.001386291	0.0003268805	0.8809458	18.03493	17.82944	0.7322425	18.81462	0.00861581	0.0001677043	15.92952	0.7505342	-2.06975466421797
1006	0.0894905942492187	0	0.637529211863875	0.99998	0.8575782	0.7218673	0.001023399	0.0002684106	0.7988089	17.77319	17.48399	0.9053055	18.61693	0.001591989	2.307231e-05	19.32748	0.3736842	-1.37125729562738
1007	0.139768340205774	0	0.638146942853928	0.9998114	0.9286901	0.7559718	0.001663901	0.0005612797	0.8471508	17.90502	17.67923	0.786909	18.72293	0.003430203	4.261122e-05	17.68194	0.5611793	-1.64671887540236
1008	0.0427530953194946	0	0.779767253249884	0.9997626	0.8578947	0.8081123	0.0001631371	5.089749e-05	0.835833	18.05352	17.8281	0.8136775	18.87024	0.01393053	0.0006457862	14.71201	0.8096953	-1.9390042435154
1009	0.054671491868794	0	0.698660851083696	0.9999418	0.8340918	0.7420056	0.000460018	0.0001666775	0.7902454	17.81795	17.5379	0.9064436	18.66847	0.002443364	4.744396e-05	18.3514	0.4830629	-1.39878346727362
100	0.146845022868365	0	0.577144926600158	0.9999332	0.9009893	0.6968512	0.002432453	0.0007988417	0.8011278	17.7463	17.42918	0.9406987	18.57139	0.0004392129	0	20.23932	0.2570241	-1.18981869175447
1010	0.0902142570819706	0	0.335566986165941	0.9998803	0.5070835	0.3978761	0.0006445899	0.0003299363	0.4512861	16.45695	16.4705	1.10816	17.98069	0	0	22.24816	0	0.397198522836327
1011	0.0205007535871118	0	0.166613530181348	0.85161	0.1825683	0.171709	0.0001001927	1.62132e-05	0.1868421	16.06206	16.07866	0.9647418	17.74259	0	0	13.35235	0	1.95902050731433
1012	0.0451136203482747	0	0.470544289425015	0.9996407	0.5872378	0.5125182	0.000359806	7.732969e-05	0.5526118	16.71751	16.72888	1.183005	18.16453	0	0	23.59404	0.001741195	-0.187132705243135
1013	0.146540769468993	0	0.49535547811538	0.9999382	0.8567076	0.613214	0.00315583	0.001222931	0.7365255	17.50738	17.15304	0.9792276	18.37081	0.0001154788	0	22.36304	0.03913732	-0.834913870149022
1014	0.16020717266947	0	0.134907511994243	0.9996499	0.2111199	0.162095	0.0001455579	5.477309e-05	0.1879897	15.98335	15.98535	1.010249	17.74028	0	0	12.60863	0	2.27413234224744
1015	0.133110008109361	0	0.60706289857626	0.9999783	0.9053423	0.7098964	0.002160665	0.0007426124	0.811852	17.7699	17.47703	0.8839912	18.59054	0.0008960573	0	19.86173	0.308429	-1.32977808995882
1016	0.139286602614447	0	0.3667031660676	0.9998594	0.6856747	0.4652674	0.001997264	0.001339793	0.560091	16.63574	16.65342	1.079131	18.07335	0	0	23.15879	0.0001978631	-0.0118019194210588
1017	0.170004951395094	0	0.685341775044799	0.9991342	0.9595568	0.8006494	0.001514113	0.0005014012	0.8858924	18.09063	17.88938	0.6925902	18.83947	0.009938964	0.0004330254	15.51617	0.7890384	-2.31463223170851
1018	0.0561851713340729	0	0.321739545464516	0.9984281	0.3857539	0.3427986	0.0001361065	7.392547e-05	0.3658488	16.31012	16.31558	1.048962	17.87192	0	0	21.3055	0	0.702319999387235
1019	0.128624933306128	0	0.256093197129667	0.9997925	0.4318164	0.3097904	0.0006979764	0.0002772199	0.3726949	16.3015	16.29895	1.06938	17.85933	0	0	19.86731	0	0.766929736436752
101	0.0543045486789197	0	0.373448892682791	0.9990525	0.4916898	0.4113812	0.0003323875	0.000130103	0.4538979	16.48238	16.48626	1.136527	17.98519	0	0	22.72736	7.914523e-05	0.330045310491627
1020	0.180198157764971	0	0.722321263328195	0.9995317	0.9709537	0.8400459	0.001047723	0.0002774622	0.9125445	18.26632	18.0951	0.583866	18.96853	0.02749022	0.001630258	13.21031	0.9273447	-2.57570875365734
1021	0.146891468251124	0	0.16944813746959	0.9999253	0.2944796	0.2132289	0.000305001	0.0001455738	0.250277	16.10611	16.10007	1.097301	17.78027	0	0	15.52657	0	1.52858303298352
1022	0.124304748140275	0	0.839521293155849	0.9997224	0.967689	0.8914623	0.0004772828	7.324014e-05	0.938425	18.51087	18.36774	0.511294	19.16005	0.09794099	0.01378126	9.578393	0.9896715	-2.99582891919972
1023	0.113471490005031	0	0.516337162069976	0.9998287	0.7899288	0.6016573	0.001937727	0.0006652551	0.6974674	17.28974	17.07619	1.010966	18.35181	0	0	22.67074	0.03181638	-0.72105119687678
1024	0.187460421584547	0	0.69225642029196	0.9998997	0.9697269	0.8074722	0.001586184	0.0004356887	0.8957064	18.12129	17.92504	0.6690548	18.86296	0.01303816	0.000448888	15.13985	0.8148397	-2.31337205475348
1025	0.0164481007028371	0	0.175656891800463	0.8871276	0.1919668	0.1833945	5.342428e-05	8.370502e-06	0.1953304	16.00418	16.02039	1.04513	17.74498	0	0	14.13391	0	2.00742183292739
1026	0.0444459958001971	0	0.239154094271362	0.9790201	0.2887812	0.2578942	0.0001595071	6.976836e-05	0.2814009	16.20339	16.2186	1.065246	17.82292	0	0	17.71666	0	1.09834831902566
1027	0.186062290892005	0	0.291254544444382	0.9998366	0.6529877	0.4023525	0.002885687	0.001199303	0.5240404	16.52904	16.56922	1.057583	18.02038	0	0	22.15768	0	0.178269484301116
1028	0.105010593263432	0	0.8458038283512	0.9997692	0.9650574	0.8925386	0.0002841789	0.0001060294	0.9302137	18.49899	18.35	0.5285018	19.16114	0.09890515	0.01591012	9.344776	0.9879699	-2.83247715504148
1029	0.0638049133121967	0	0.32947640940547	0.9999333	0.429165	0.350676	0.0003897346	0.0001199555	0.3935694	16.37284	16.37536	1.122554	17.91475	0	0	21.28245	0	0.598537270964863
102	0.164899856457487	0	0.890666134096682	0.9993439	0.9888009	0.9372497	0.0001958056	5.067812e-05	0.9654729	18.84999	18.72254	0.3167827	19.33659	0.2906511	0.08544443	5.804709	0.9994064	-3.41542509567241
1030	0.0291802858468145	0	0.849206403642893	0.9976935	0.8925406	0.8591633	9.587133e-05	5.0021e-05	0.8736644	18.28709	18.07757	0.7403218	19.03305	0.04502427	0.004012503	11.58508	0.9537	-2.50450436274107
1031	0.117898669000715	0	0.297287709824741	0.9980557	0.5014444	0.3591617	0.001299501	0.0002813145	0.441294	16.44064	16.46367	1.056956	17.93825	0	0	21.3221	0	0.393067164040476
1032	0.118642957322299	0	0.127109108306468	0.9930326	0.1792244	0.1516491	8.560658e-05	3.626691e-05	0.1689949	15.98758	16.00128	0.9097395	17.69495	0	0	12.02942	0	2.3213441338544
1033	0.156584185780957	0	0.527337795123458	0.9995367	0.8900475	0.6516073	0.002925833	0.001014069	0.7774436	17.66132	17.28995	0.9617006	18.44804	0.0002667674	0	21.54238	0.104076	-1.06161701363476
1034	0.0519069155678153	0	0.860064259544015	0.9991019	0.9302335	0.8823794	0.0001190909	5.875238e-05	0.9063514	18.42304	18.25801	0.6076705	19.12415	0.07846599	0.01099672	9.951622	0.9831421	-2.67149963327897
1035	0.112243771227077	0	0.166269571520388	0.9965847	0.2264543	0.1898626	0.0001083535	5.259757e-05	0.2114167	15.98882	16.01762	1.020827	17.72617	0	0	14.34871	0	1.77564306967503
1036	0.002196657191962	0	0.800243108347058	0.9367105	0.8132964	0.802283	5.358385e-05	2.647774e-05	0.8139493	17.98303	17.73913	0.909565	18.84024	0.01128844	0.0004865707	14.9279	0.7844875	-1.77364842706698
1037	0.147699142294005	0	0.465328458696604	0.9998831	0.8137713	0.5785807	0.002753305	0.001292015	0.6878512	17.14219	16.9997	1.045438	18.30654	2.431434e-05	0	22.98682	0.01511674	-0.663544941161505
1038	0.0315009106416255	0	0.512509712018073	0.9922672	0.5774634	0.5311261	0.0002178742	0.0001386671	0.5657697	16.76122	16.75825	1.120213	18.17546	0	0	23.47539	0.003442818	-0.192383150119131
1039	0.160858623823151	0	0.318738977611065	0.9999037	0.667689	0.4187328	0.002468666	0.001723888	0.5245944	16.52312	16.54973	1.078622	18.00925	0	0	22.59145	0	0.130021391101267
103	0.189573752181605	0	0.610237208940089	0.9998616	0.9572814	0.7604624	0.002365871	0.0006023101	0.8666601	17.94405	17.7273	0.7443959	18.72327	0.00338976	6.200781e-05	17.74034	0.5864266	-1.78657304117317
1040	0.116222045430914	0	0.535035685822368	0.9999633	0.8299169	0.6331903	0.001910943	0.0006349042	0.7406609	17.55868	17.19054	0.9765657	18.40432	9.536525e-05	0	22.02974	0.07107242	-0.873356200699077
1041	0.0468401312828064	0	0.724465112388134	0.9997092	0.8324298	0.7654067	0.0003084434	9.861356e-05	0.7979224	17.89331	17.63386	0.8945463	18.72708	0.003826864	0.0001188467	17.16181	0.6098932	-1.69611064367719
1042	0.0698852808680385	0	0.820200727321208	0.9998102	0.9425603	0.8679196	0.0002505932	0.000112501	0.9033835	18.34697	18.1617	0.6421667	19.06281	0.05495728	0.006255642	10.98387	0.9665611	-2.58930669425169
1043	0.0379867704119533	0	0.321872841194272	0.9987644	0.3722398	0.3402623	9.992567e-05	2.674333e-05	0.360467	16.33573	16.32575	1.132971	17.88707	0	0	21.11628	0	0.752824850657784
1044	0.0918190422933549	0	0.121835263073444	0.981326	0.1526514	0.1354847	7.422113e-05	3.940934e-05	0.1489118	16.00832	15.98433	1.044469	17.69796	0	0	10.80954	0	2.45421038315681
1045	0.190375149669126	0	0.718193701654673	0.9999014	0.9722794	0.824154	0.001514776	0.0002629175	0.9144836	18.20738	18.02684	0.5936008	18.91564	0.01815259	0.0008547182	14.11163	0.8798575	-2.4329226651333
1046	0.16363896979019	0	0.748525944724679	0.9998314	0.9741987	0.8600884	0.0009922658	0.0001657781	0.9279778	18.36326	18.20701	0.5476914	19.03186	0.04417499	0.003391827	12.03809	0.9629205	-2.71000495600149
1047	0.0958653203677386	0	0.873762133531272	0.9995238	0.9680847	0.9119503	0.0001817493	9.387609e-05	0.9387218	18.65714	18.48325	0.4999535	19.24942	0.1560079	0.0315981	7.849604	0.9960032	-3.09819170515277
1048	0.127714098058641	0	0.637078923173249	0.9997101	0.9163831	0.7440616	0.001980113	0.0004743055	0.8394737	17.88545	17.65289	0.7804517	18.68391	0.002180766	0	18.32877	0.4961219	-1.79286766378611
1049	0.176754334848374	0	0.278380625322461	0.9999766	0.6215869	0.3753126	0.002505447	0.001488879	0.4839731	16.45557	16.47509	1.077261	17.96813	0	0	21.62673	3.957262e-05	0.350932579914303
104	0.199849178083241	0	0.65260102301836	0.9998278	0.9712307	0.7889801	0.002010669	0.0005154491	0.8913534	18.05299	17.85471	0.6740638	18.80587	0.007089598	0.0002037241	16.13577	0.7347448	-2.27480191671737
1050	0.0231759952381253	0	0.724854113720357	0.9966788	0.789909	0.746242	0.0001367254	8.520199e-05	0.7672734	17.80809	17.51911	0.9475654	18.68825	0.00260508	7.514654e-05	17.92717	0.5071231	-1.25463620578203
1051	0.128116121981293	0	0.732354222796857	0.9998517	0.9524139	0.8176232	0.001124577	0.0003166376	0.8905144	18.15088	17.96036	0.6639727	18.89086	0.01576815	0.0005401475	14.61306	0.8566284	-2.39132572476551
1052	0.0257358477450907	0	0.590649576485157	0.9983354	0.6628809	0.6032973	0.0002439808	6.695409e-05	0.6348635	17.08021	16.9627	1.125462	18.32247	8.954689e-05	0	22.6551	0.03490305	-0.588125110245007
1053	0.0214100717101246	0	0.696850894764066	0.9966983	0.7695884	0.7187289	0.0001819855	7.396904e-05	0.7456074	17.72194	17.38238	0.9854474	18.57519	0.001491194	2.571025e-05	19.25501	0.3574199	-1.17382787287267
1054	0.0158957503736019	0	0.89607188552618	0.9986414	0.9228334	0.9010695	6.101768e-05	6.779694e-06	0.9138306	18.55134	18.39046	0.5418939	19.20868	0.1262221	0.02334906	8.578413	0.9916502	-2.83281914349857
1055	0.109140161331743	0	0.381958779320121	0.9999401	0.6198852	0.4494423	0.001623852	0.0005923939	0.5356945	16.60294	16.63023	1.1145	18.07292	0	0	23.06203	3.957262e-05	-0.0139992590329865
1056	0.115818073041737	0	0.586201004311442	0.9999318	0.8633953	0.6779991	0.001655028	0.0007545053	0.7649782	17.67923	17.33599	0.9352315	18.49254	0.0003666697	0	20.75973	0.185833	-1.08768757057754
1057	0.188523272471502	0	0.196399313025177	0.9997199	0.4426989	0.2662114	0.001687023	0.0007106528	0.3527107	16.2914	16.28157	1.043368	17.84762	0	0	17.7891	0	0.910225691049093
1058	0.0375236579682678	0	0.761945420876145	0.9997705	0.856114	0.7873386	0.0002668865	0.000140165	0.8163831	17.93851	17.70916	0.855545	18.79051	0.007765554	0.0001848941	16.04173	0.7186783	-1.75595837459207
1059	0.0295192656572908	0	0.313593258149922	0.9434538	0.357222	0.3387011	0.0001543584	3.803845e-05	0.3579739	16.32205	16.31859	1.098099	17.87139	0	0	20.91367	0	0.752863064462992
105	0.091927771223709	0	0.576374457217753	0.9997753	0.8143846	0.6564201	0.001411015	0.00038772	0.7459042	17.64469	17.2766	0.9356906	18.44603	0.0003158483	0	21.37715	0.1189157	-1.03292112381706
1060	0.17480497052893	0	0.303444620966911	0.9999566	0.6713494	0.4100374	0.00294871	0.001380254	0.5390977	16.55576	16.57973	1.098022	18.02509	0	0	22.33195	0	0.220541855591799
1061	0.176042564585805	0	0.540511003136635	0.999798	0.926019	0.689145	0.003044687	0.001032388	0.8137911	17.73926	17.42833	0.8779402	18.52938	0.0004059742	0	20.66124	0.2205382	-1.23135407810353
1062	0.0209662159439176	0	0.256924433447421	0.9451043	0.2894935	0.2735621	9.8069e-05	1.259193e-05	0.2898298	16.1788	16.17819	1.093142	17.81885	0	0	18.65948	0	1.05412931185913
1063	0.134409348946065	0	0.238585523329675	0.9997783	0.4123467	0.2962013	0.0007232458	0.0002576383	0.3561338	16.30746	16.31495	1.015014	17.84756	0	0	19.35176	0	0.847756471025638
1064	0.0480705324094743	0	0.697437756508589	0.9998603	0.8231104	0.7435688	0.0003916406	0.0001058822	0.7848437	17.81657	17.53278	0.9202408	18.67107	0.002139423	4.807692e-05	18.13051	0.491017	-1.35042995026559
1065	0.00997967510484159	0	0.516448816657066	0.8778834	0.527226	0.5178448	9.827181e-05	5.369261e-05	0.5342105	16.73275	16.73198	1.161243	18.16607	3.752909e-05	0	23.50831	0.001780768	-0.0927279370182526
1066	0.077766251983121	0	0.809435412660241	0.9998816	0.9369015	0.8545738	0.0004678654	9.837388e-05	0.9019984	18.31661	18.11891	0.677082	19.01736	0.03999916	0.003547972	11.93136	0.9495053	-2.53318430565718
1067	0.0714183878153563	0	0.611774735152721	0.9999867	0.8038781	0.6691908	0.0008244302	0.0003307583	0.738425	17.6351	17.2642	1.036756	18.48899	0.0004184306	2.461357e-05	20.7516	0.1613771	-0.96437632501831
1068	0.130009213462472	0	0.233006201125681	0.9999817	0.4066086	0.2967941	0.0006112243	0.0003603464	0.3474871	16.23211	16.25633	1.086694	17.8426	0	0	19.28257	0	0.90977463705524
1069	0.036653953185305	0	0.176138378679752	0.9609936	0.1903839	0.1749747	4.885823e-05	1.209349e-05	0.1887812	16.01472	16.0368	0.9308349	17.71683	0	0	13.63423	0	2.03250484026043
106	0.0420784206595272	0	0.27527303788811	0.9978859	0.343985	0.3088123	0.0001207173	1.957699e-05	0.3282153	16.2946	16.29544	1.094562	17.85138	0	0	20.08207	0	0.859871884935938
1070	0.0676053365692496	0	0.701056308113039	0.9997089	0.8378314	0.7530258	0.0004976555	9.639407e-05	0.8036209	17.84109	17.58933	0.8552364	18.68415	0.002999244	9.446439e-05	17.70459	0.5421053	-1.49132301137687
1071	0.0149744774680585	0	0.893852993659675	0.9997119	0.9218243	0.905041	3.759956e-05	2.017355e-05	0.9144044	18.59216	18.39776	0.6048557	19.21985	0.1357187	0.0268089	8.203146	0.9939058	-2.93284145828763
1072	0.0917025598697364	0	0.887134912610054	0.9994198	0.9707163	0.9137719	0.0003132577	6.276208e-05	0.9443015	18.69121	18.5409	0.4093408	19.25966	0.1749287	0.03648594	7.694796	0.9971903	-3.11615771476363
1073	0.198272837232798	0	0.528324043937027	0.9999381	0.9340522	0.6828042	0.003693299	0.001163369	0.8225366	17.74382	17.43558	0.8541599	18.52384	0.0003389328	0	20.72264	0.1927582	-1.2350938216697
1074	0.163704985566437	0	0.311544274352491	0.9998899	0.6341116	0.4073285	0.002223562	0.001154588	0.516759	16.51275	16.555	1.02943	17.99703	0	0	22.50429	0	0.178873921878588
1075	0.0403797392267734	0	0.800799748301506	0.9998919	0.8848635	0.8259196	0.0002420307	9.525952e-05	0.8530075	18.14225	17.92791	0.7708045	18.91851	0.02001297	0.001229847	13.78031	0.8760981	-2.21941428727648
1076	0.0452443905640394	0	0.809525343775749	0.9995756	0.8999802	0.8420054	0.0002127788	8.496971e-05	0.8731302	18.22526	18.00559	0.7463985	18.95887	0.02743762	0.001956689	12.69019	0.9191136	-2.41037544251408
1077	0.0856085676234216	0	0.216367227956653	0.997705	0.3043332	0.244025	0.0002124177	0.0001135525	0.2761575	16.12054	16.14049	0.9845378	17.79773	0	0	17.21112	0	1.20202625361314
1078	0.0274589551147074	0	0.630300759151578	0.9803011	0.7113771	0.6680351	0.0002103416	0.0001074473	0.6960427	17.61865	17.21575	1.053568	18.45464	0.0003893973	0	21.1723	0.1533043	-0.901428243477917
1079	0.0387658796273172	0	0.319959451071918	0.9968459	0.3827266	0.3378434	0.0002025928	4.425102e-05	0.3686189	16.30244	16.32712	1.112424	17.89693	0	0	20.91927	0	0.68460906836544
107	0.0198967688716948	0	0.526760290376842	0.9999135	0.5839731	0.5483044	0.0001219778	9.718359e-05	0.5649387	16.8011	16.79295	1.152279	18.21194	0	0	23.39583	0.004907004	-0.127273249474957
1080	0.188268437236547	0	0.695182319544256	0.9998898	0.9747329	0.8210904	0.001555249	0.000445571	0.9010091	18.19503	18.0119	0.6195871	18.90864	0.01753852	0.0007104724	14.33469	0.8686189	-2.51473468874196
1081	0.0449658735655248	0	0.285418437421322	0.9969607	0.3572418	0.3047739	0.0001914657	0.0001525085	0.3269885	16.22758	16.22	1.091985	17.82994	0	0	19.94919	0	0.944549512986764
1082	0.158011708315462	0	0.429094099067152	0.9999615	0.8160071	0.5433989	0.003508496	0.001708314	0.6701029	16.94571	16.90839	1.04829	18.24276	0	0	23.17266	0.004352988	-0.461866167320827
1083	0.0789738223422319	0	0.624032361991704	0.9987369	0.8227345	0.694208	0.0009599412	0.0003273975	0.7600317	17.7101	17.37382	0.9629758	18.53586	0.000649335	0	20.31587	0.2483973	-1.1756774544116
1084	0.181261422019452	0	0.768220645561814	0.9999133	0.9807479	0.8655798	0.0008678046	0.0002705934	0.9235457	18.38066	18.22201	0.5561711	19.06285	0.05535941	0.004640184	11.50042	0.9663633	-2.76971382820542
1085	0.0247752941679209	0	0.422608110122383	0.9104481	0.4509102	0.4284414	0.0002679849	1.963258e-05	0.4538583	16.53083	16.54197	1.137889	18.03861	0	0	23.05518	0	0.228268544681106
1086	0.158827340230346	0	0.212098837643862	0.9998946	0.3773645	0.2698432	0.0006184253	0.0001877639	0.3253265	16.22198	16.22624	1.075214	17.80662	0	0	18.19169	0	0.978596352018622
1087	0.121068450761959	0	0.229324576444924	0.9997752	0.3554412	0.271562	0.0002496927	0.0001957841	0.305837	16.20801	16.21565	1.06613	17.81715	0	0	18.49307	0	1.08928492064898
1088	0.168663220573217	0	0.136733467504382	0.9997868	0.2175109	0.1657407	0.0001567407	4.755287e-05	0.1935694	16.01714	16.02082	1.046401	17.74641	0	0	12.90633	0	2.12731766299131
1089	0.115569781605154	0	0.118359000980854	0.9905134	0.1690938	0.1322088	0.0001222235	3.493166e-05	0.1530273	15.95258	15.97917	0.9625316	17.69389	0	0	10.71086	0	2.40586590032654
108	0.169055027049035	0	0.417915865778923	0.999995	0.8305303	0.5551169	0.003661702	0.001500603	0.6883063	17.10495	16.99266	0.9653913	18.25947	0	0	22.9611	0.006410764	-0.557434898933119
1090	0.155860694404691	0	0.229905024543405	0.9998466	0.4301148	0.2926228	0.001003748	0.0003788675	0.3643846	16.28166	16.30901	1.026648	17.85598	0	0	19.10884	0	0.83300355806225
1091	0.0456582300830632	0	0.219701352342963	0.9976462	0.261298	0.2317796	7.949353e-05	2.935517e-05	0.2488128	16.12857	16.10812	1.051331	17.77274	0	0	16.65075	0	1.40001884914093
1092	0.0983610074501485	0	0.477681633457541	0.9997423	0.7431144	0.5606921	0.001839757	0.0004441087	0.6666996	17.05624	16.95576	1.039867	18.2568	0	0	23.02731	0.008943411	-0.598069270813619
1093	0.0785330469254404	0	0.12081813197583	0.941374	0.1489909	0.1365903	5.706093e-05	2.171442e-05	0.1495251	15.89101	15.9024	1.047106	17.70075	0	0	11.05817	0	2.54406757504606
1094	0.00941690900363028	0	0.248181646503508	0.8241354	0.2574397	0.2499773	7.665422e-05	7.990145e-06	0.263613	16.13998	16.11387	1.118731	17.79134	0	0	17.75653	0	1.25125967320044
1095	0.11978758899495	0	0.844255607202649	0.9983611	0.9746142	0.9000059	0.0003724275	0.0001003301	0.9425406	18.58876	18.43788	0.4526736	19.19176	0.1235357	0.01959112	8.845825	0.9919668	-3.04147397261952
1096	0.0544255696702749	0	0.194792560860515	0.9929842	0.2463	0.2142469	0.0001155436	8.452736e-05	0.2308864	16.04033	16.05145	1.053302	17.76176	0	0	15.87083	0	1.69062028533944
1097	0.101261384272948	0	0.863970918767154	0.9998532	0.970182	0.9105574	0.0002461951	7.890226e-05	0.9427582	18.65314	18.48848	0.46856	19.25021	0.1559154	0.03169294	7.92408	0.9958053	-3.14489789493475
1098	0.126700933696702	0	0.868668727576733	0.9995337	0.9826672	0.9215987	0.0003059711	5.730277e-05	0.9576177	18.73348	18.59565	0.3517666	19.27289	0.1936413	0.04260631	7.227107	0.9986545	-3.28420200632808
1099	0.122359079029411	0	0.679183809831738	0.9998868	0.9240997	0.7685835	0.001608047	0.0004080871	0.8539573	17.94243	17.70989	0.8140876	18.74351	0.004132408	0.0001070572	17.20825	0.6265137	-1.8529077063143
109	0.068716882634908	0	0.673088678345084	0.9996048	0.8292639	0.715228	0.0005542831	0.0003974244	0.7612386	17.73164	17.40596	0.9845234	18.58334	0.0009782635	0	19.35255	0.3398892	-1.124311707688
10	0.142013854999095	0	0.309735391102731	0.9997626	0.5912347	0.3972033	0.002031187	0.000633798	0.5024337	16.5403	16.54201	1.117301	17.99113	0	0	22.18283	0	0.214471035132603
1100	0.0786814147140831	0	0.598385672271252	0.9988628	0.7988128	0.653553	0.001087216	0.000540869	0.7228928	17.56873	17.18504	1.018026	18.43734	0.0001733875	0	21.49551	0.1125841	-0.873949000967579
1101	0.136041813576594	0	0.114800560846925	0.9962494	0.1660665	0.1330697	7.436791e-05	6.307564e-05	0.1469133	15.9147	15.92085	0.9607087	17.67728	0	0	10.87048	0	2.50948372703681
1102	0.145032149134204	0	0.142231227457523	0.9991495	0.248239	0.180883	0.0003484864	0.0001368913	0.2141076	16.0686	16.08485	1.030742	17.75093	0	0	13.57853	0	1.86527010075415
1103	0.0968703699763864	0	0.483556636050343	0.99997	0.7309458	0.5610822	0.001403552	0.0005093526	0.6474278	17.01261	16.93828	1.056423	18.2472	0	0	23.14286	0.01024931	-0.54402658850939
1104	0.151455003814772	0	0.787773898616433	0.9998636	0.9722992	0.8650971	0.0007660777	0.0002021175	0.9218243	18.37926	18.23086	0.5325243	19.06018	0.0536223	0.005270655	11.3627	0.9645429	-2.70716689503421
1105	0.0550417482387275	0	0.122497805207968	0.9655753	0.1376533	0.1242604	4.144389e-05	2.619611e-05	0.1360111	15.89307	15.92137	0.8532435	17.67282	0	0	10.16741	0	2.55895621887322
1106	0.198158699367195	0	0.452738620899618	0.9999497	0.9027503	0.6185773	0.004512519	0.001278138	0.7753067	17.588	17.22273	0.9089471	18.38565	0	0	22.25851	0.04499406	-0.988930702957051
1107	0.180063567869365	0	0.597797881625593	0.999955	0.9496241	0.7429225	0.002572958	0.0007436693	0.8565691	17.90587	17.66583	0.7720874	18.68081	0.001916906	0	18.47889	0.4843292	-1.60846104160259
1108	0.194540853146464	0	0.782984409667552	0.9997449	0.9866442	0.8805879	0.0007793229	0.0001498144	0.9455481	18.45934	18.33073	0.4606807	19.11917	0.07754938	0.008763662	10.45416	0.9835378	-2.91604272292903
1109	0.0725343226920813	0	0.664964851178229	0.9999038	0.8337554	0.7163103	0.000725619	0.0003355089	0.7712505	17.74223	17.43486	0.9351726	18.6018	0.001305235	4.74631e-05	19.35216	0.3449149	-1.18469407807645
110	0.0596869746223092	0	0.635475264675915	0.9999751	0.8058963	0.6990823	0.0006634894	0.0002972942	0.7478235	17.70063	17.34585	1.019223	18.55545	0.0009820771	0	19.95886	0.2661258	-1.0857799458595
1110	0.0667946495581418	0	0.430004075169563	0.9998622	0.5905619	0.4762472	0.0006080717	0.0003244049	0.5325089	16.65189	16.67012	1.086508	18.0925	3.35042e-05	0	23.44313	0.0001187178	0.000762988833069721
1111	0.075786347547546	0	0.7963512763381	0.9996084	0.9287693	0.8429921	0.0004242471	0.0001726204	0.8828453	18.24091	18.03856	0.7077516	18.98307	0.03225394	0.00202386	12.86805	0.9251682	-2.5038356208248
1112	0.181626914441586	0	0.557530549541116	0.9999317	0.9317175	0.690074	0.003610452	0.0009725607	0.8281559	17.77155	17.47821	0.8326734	18.55654	0.0005733823	0	20.4075	0.2259596	-1.37762441902783
1113	0.128376937657595	0	0.283532740734518	0.9994614	0.4876336	0.3446858	0.0008931352	0.0004955876	0.4093194	16.38437	16.39433	1.107092	17.92001	0	0	20.81565	0	0.57655815813544
1114	0.17541658449918	0	0.815756903029978	0.9995224	0.9827859	0.8987294	0.0004465976	0.0001352462	0.9437643	18.57534	18.41955	0.4819874	19.18291	0.1196094	0.01693175	8.896814	0.9931935	-3.0187371397238
1115	0.14014478744939	0	0.604789632931352	0.99978	0.9115156	0.7207644	0.00193209	0.000669749	0.8189949	17.80523	17.53294	0.8291516	18.62785	0.001497786	2.170704e-05	19.25556	0.3657301	-1.36522696031125
1116	0.0307597173377872	0	0.683628017269075	0.9996506	0.749169	0.7054923	0.0001831635	2.751265e-05	0.7310843	17.70289	17.3681	0.9985746	18.57239	0.0007923302	0	19.80879	0.2967946	-1.06993673944706
1117	0.0372355613857508	0	0.575730706565082	0.9993899	0.6908192	0.6123481	0.0003354849	0.0002324892	0.648516	17.20097	17.01058	1.111396	18.34756	2.864181e-05	0	22.2777	0.04408389	-0.604391302894431
