seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
551	0	0.6939738109475	0.7005814	0.0003576506	17.68872	17.28221	-0.75815329790223
552	0	0.663078961288556	0.6802326	0.0009305824	17.7173	17.379	-0.704272107254731
553	0	0.720941019337624	0.6947674	0.0005644534	17.69956	17.40132	-0.988602701095506
554	0	0.685641174414195	0.6337209	0.0007417308	17.62737	17.30964	-0.79338433591712
555	0	0.720462879259139	0.7209302	0.0007136776	17.82857	17.59675	-1.52361683693434
556	0	0.671338914008811	0.6598837	0.0007184931	17.73638	17.40153	-0.864947505817268
557	0	0.668781302380376	0.6511628	0.0007918904	17.56825	17.29247	-0.777027461171448
558	0	0.733547172788531	0.7151163	0.0006729979	17.883	17.58161	-1.34208617193304
559	0	0.654753691726364	0.6627907	0.0008208643	17.75113	17.40817	-0.596368366078726
55	0	0.695596905704588	0.7296512	0.0006752796	17.7612	17.48963	-1.03354931140644
560	0	0.69287650543265	0.6744186	0.0004596633	17.69111	17.28838	-0.786819545151012
561	0	0.727423340221867	0.7151163	0.0004409106	17.79364	17.52279	-0.985528360516721
562	0	0.730900349421427	0.7674419	0.0005857572	17.8435	17.64749	-1.36327713686399
563	0	0.74342339746654	0.7848837	0.0008242265	17.99564	17.81052	-1.49599690690455
564	0	0.746770236641169	0.7267442	0.000774124	17.82087	17.60165	-1.51886368756764
565	0	0.710863572708331	0.7005814	0.0004922241	17.7134	17.45522	-1.04572016783297
566	0	0.696171055873856	0.6889535	0.000549609	17.64618	17.38924	-1.03018963111544
567	0	0.728456691838801	0.7354651	0.000510454	17.82429	17.52522	-1.22309965227662
568	0	0.652832765039057	0.5755814	0.0006694724	17.70585	17.32262	-0.73914826115148
569	0	0.709640011563897	0.6947674	0.0006253123	17.78574	17.46513	-0.883939753496078
56	0	0.684068769589066	0.6453488	0.001016493	17.78111	17.52585	-1.00837235809668
570	0	0.690201006550342	0.7005814	0.000663846	17.77195	17.44676	-0.901838042324576
571	0	0.686884783580899	0.6453488	0.0005545773	17.6808	17.32156	-0.821049951292265
572	0	0.74226085441187	0.7151163	0.0006516919	17.84923	17.54678	-1.13440793642085
573	0	0.730288981460035	0.7238372	0.0005370327	17.82539	17.51148	-0.93333752563491
574	0	0.653127333847806	0.6627907	0.0006147139	17.62937	17.22646	-0.557189974464122
575	0	0.722620572289452	0.7325581	0.0009038825	17.81474	17.54455	-1.12638251912621
576	0	0.669260641024448	0.752907	0.0006100501	17.64667	17.27943	-0.774694341305185
577	0	0.71584402017761	0.7238372	0.0008455102	17.81933	17.59282	-1.3049715098616
578	0	0.745379921956919	0.7732558	0.0004295799	17.9441	17.67868	-1.3208219362305
579	0	0.692547868192196	0.7005814	0.0006185102	17.74347	17.50877	-1.09313289570468
57	0	0.655849376949482	0.6511628	0.0007097218	17.68996	17.29147	-0.608888462255891
580	0	0.678340723668225	0.7209302	0.000785566	17.70052	17.36333	-0.849442486824207
581	0	0.737086054100655	0.7325581	0.0004376927	17.87487	17.59263	-1.64281143632057
582	0	0.68647791929543	0.7063953	0.0005686836	17.72261	17.3335	-1.08765333614865
583	0	0.69823881064076	0.7296512	0.0004863843	17.80361	17.51166	-1.15066478978854
584	0	0.701334267947823	0.7209302	0.0005082263	17.72254	17.40922	-1.02090425830127
585	0	0.669513456919231	0.6337209	0.0007122974	17.66119	17.31191	-0.811105770132239
586	0	0.746167977666482	0.7093023	0.0005913631	17.77897	17.46199	-0.807402403683793
587	0	0.726437971112318	0.7412791	0.0005710797	17.87824	17.66336	-1.42892522645662
588	0	0.748591590044089	0.7296512	0.0006224617	17.88679	17.59748	-1.2921027937843
589	0	0.693381957150996	0.6918605	0.0006707537	17.79512	17.55103	-1.11180115193469
58	0	0.683728897362016	0.7645349	0.000522233	17.59484	17.28488	-0.718563972984933
590	0	0.698308397550136	0.6918605	0.0007341014	17.75344	17.4475	-0.944443301844531
591	0	0.687702862778679	0.6511628	0.000800358	17.67086	17.37735	-0.755085363605016
592	0	0.707559577329084	0.7354651	0.0007159164	17.72731	17.37295	-0.916055082513334
593	0	0.710530211566947	0.752907	0.0005695773	17.8557	17.49462	-1.02757610346279
594	0	0.712933521554805	0.744186	0.0007576073	17.79967	17.54627	-1.05795920408272
595	0	0.658829637104645	0.6860465	0.0005805905	17.68589	17.35896	-0.882156479107502
596	0	0.680650067492388	0.6598837	0.0005408836	17.65314	17.26601	-0.694980864408293
597	0	0.729190298914909	0.7965116	0.0005384225	17.97166	17.76589	-1.61468868226035
598	0	0.716178399464116	0.7383721	0.0006631548	17.77858	17.52236	-0.955505836048647
599	0	0.747685248753987	0.7703488	0.0006636861	17.79597	17.56758	-1.2970482143609
59	0	0.698691476671957	0.7063953	0.0004653404	17.74295	17.46285	-1.0238543599766
5	0	0.661770136444829	0.6337209	0.0008312769	17.6509	17.3303	-0.676148627760681
600	0	0.66987480907701	0.6424419	0.000627889	17.71247	17.44216	-0.804819662143518
601	0	0.728897592285648	0.7122093	0.000665321	17.78234	17.51477	-1.20298062016724
602	0	0.659073704387993	0.6598837	0.0006004842	17.72443	17.44257	-1.02471692492464
603	0	0.692573266895488	0.6715116	0.0006173708	17.76617	17.44405	-1.05115307797435
604	0	0.709455703059211	0.7005814	0.0004951984	17.79059	17.56708	-1.23518183877711
605	0	0.691109417611733	0.7238372	0.0009417385	17.76565	17.51075	-1.11123636427415
606	0	0.692365311342292	0.6715116	0.0008495819	17.67945	17.24421	-0.731485033693208
607	0	0.675445633311756	0.6889535	0.0005039083	17.75823	17.40994	-1.06339984766421
608	0	0.69927744702436	0.6947674	0.0004150224	17.75984	17.45982	-0.917494715680087
609	0	0.707459509628825	0.7122093	0.0004259544	17.79366	17.60093	-1.04191157105389
60	0	0.703974184277467	0.7209302	0.0004054609	17.90543	17.56657	-1.22756601862506
610	0	0.665429250476882	0.6889535	0.0008097578	17.68055	17.32931	-0.942859363497407
611	0	0.653512161481194	0.6656977	0.0009017849	17.72443	17.38867	-0.809637558140879
612	0	0.652275049453601	0.6511628	0.0005812122	17.66252	17.27008	-0.71801496827093
613	0	0.675062903552316	0.6569767	0.0005986877	17.67624	17.34981	-0.796318592220067
614	0	0.659319862374105	0.6686047	0.0005847183	17.51392	17.2643	-0.856733239404775
615	0	0.684626885410398	0.6802326	0.0004124619	17.811	17.54441	-1.25830237322446
616	0	0.712045258725993	0.6802326	0.0007718265	17.8137	17.53638	-0.868132994040487
617	0	0.740870143752545	0.6802326	0.0005773152	17.73184	17.50218	-1.04629148793146
618	0	0.70758860539645	0.7180233	0.0006496146	17.79054	17.48968	-1.19287129908673
619	0	0.680031344410963	0.6540698	0.0006642623	17.72547	17.2771	-0.505314702082619
61	0	0.665784487570636	0.7296512	0.000744442	17.70301	17.42494	-0.938645569116972
