seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
802	0	0.685857599182054	0.630814	0.001477295	17.53802	17.183	-0.49058303281448
803	0	0.669456373713911	0.6656977	0.001323142	17.64401	17.17581	-0.935541343308262
804	0	0.708804937708192	0.7063953	0.001032847	17.64501	17.32422	-1.03502781363223
805	0	0.694504277640954	0.7645349	0.001290671	17.80037	17.63286	-1.59483531259927
806	0	0.739348443318158	0.8052326	0.0013504	17.80608	17.49753	-1.04836214849372
807	0	0.681981681566685	0.7034884	0.0008870686	17.53383	17.23496	-0.827402707167001
808	0	0.707095185946673	0.8139535	0.001420956	17.80249	17.4972	-1.36569392084741
809	0	0.680319504858926	0.6395349	0.001425669	17.59876	17.17122	-0.720110945470495
80	0	0.691470665368252	0.627907	0.001684125	17.67937	17.21788	-0.969486106304556
810	0	0.674394612316974	0.7325581	0.001353328	17.63862	17.20782	-1.01609920482858
811	0	0.659104739595205	0.5552326	0.001448481	16.92451	16.83291	-0.000273371074366215
812	0	0.703197716339491	0.6686047	0.001569055	17.56026	17.13194	-0.64672510973682
813	0	0.657604375993833	0.6744186	0.001490697	17.67131	17.23817	-0.852698101968531
814	0	0.70063605310861	0.7325581	0.001595565	17.70178	17.38566	-1.25724897392962
815	0	0.670160710578784	0.6337209	0.001000219	17.51291	17.09998	-0.840373594210989
816	0	0.672695103939623	0.6133721	0.00152154	17.77812	17.36927	-0.905492314605428
817	0	0.682954524736851	0.6802326	0.001180927	17.20446	17.09861	-0.566155755603037
818	0	0.70518264377024	0.6598837	0.001306142	17.45019	17.09917	-0.764320838713331
819	0	0.650036038830876	0.6017442	0.001425326	17.54316	17.05596	-0.61272512748891
81	0	0.685436073644087	0.7616279	0.001669414	17.56639	17.09193	-0.837299930320419
820	0	0.741754223592579	0.7296512	0.0009119029	17.6736	17.31799	-0.896488440444131
821	0	0.700466090324335	0.7732558	0.001253329	17.81362	17.4187	-0.972340304784938
822	0	0.728607415850274	0.75	0.001849741	17.67006	17.32167	-1.09192708519537
823	0	0.749794977274723	0.7965116	0.00174087	17.85176	17.58378	-1.38404928973848
824	0	0.746801009261981	0.7296512	0.001220475	17.88663	17.60536	-1.33194031212509
825	0	0.677103331522085	0.7122093	0.001581249	17.63568	17.29318	-1.03755341633056
826	0	0.698289865558036	0.6627907	0.001316358	17.7712	17.4006	-0.944499754924055
827	0	0.669087694492191	0.627907	0.001915003	17.04009	17.002	-0.387239581820642
828	0	0.710317451041192	0.75	0.001345535	17.52429	17.20065	-1.02414488594123
829	0	0.680931896297261	0.7238372	0.001780416	17.55991	17.16782	-1.06752507420259
82	0	0.673589617107064	0.6860465	0.00101822	17.58462	17.21013	-1.22463129044542
830	0	0.669687130860984	0.7412791	0.001370164	17.63182	17.33746	-1.28215431591643
831	0	0.680682176095434	0.6540698	0.001797046	17.62704	17.26883	-0.882944307779913
832	0	0.680439440323971	0.7209302	0.001968605	17.51814	17.17767	-0.896783018743187
833	0	0.668148495396599	0.6627907	0.00112971	17.63584	17.35415	-1.03725199397724
834	0	0.696295828185976	0.6918605	0.001588636	17.40663	17.12778	-0.65442009197506
835	0	0.67765529868193	0.6976744	0.001243123	17.67683	17.31934	-1.35656605195993
836	0	0.674905544379726	0.6366279	0.001775901	17.19245	17.06048	-0.563085225559594
837	0	0.697939851996489	0.6860465	0.00112165	17.56481	17.16064	-0.619773742075407
838	0	0.688134646811523	0.622093	0.001583823	17.58171	17.21883	-0.892544287545346
839	0	0.650315748667344	0.6395349	0.001541925	17.35645	17.021	-0.607162834923474
83	0	0.714183979458176	0.7616279	0.001414911	17.78857	17.49932	-1.28690353208589
840	0	0.690000421367586	0.6627907	0.00112155	17.58209	17.19148	-0.924466784061164
841	0	0.747866378095932	0.752907	0.00170794	17.86668	17.54996	-1.70094236063819
842	0	0.73941775537096	0.747093	0.00125221	17.77534	17.41478	-1.18134496611762
843	0	0.683845179574564	0.6511628	0.001179594	17.70116	17.37565	-1.48449382411653
844	0	0.738291584886611	0.7238372	0.001286752	17.70874	17.44227	-1.02944099396437
845	0	0.74902017894201	0.7267442	0.001341159	17.71584	17.37283	-1.16792055914739
846	0	0.662846726970747	0.6540698	0.001519493	17.32352	17.0331	-0.815900211812961
847	0	0.70290882603731	0.7761628	0.0009095406	17.82677	17.57446	-1.29702559131464
848	0	0.742897644313052	0.755814	0.001182211	17.74302	17.44055	-1.18380101965539
849	0	0.69877325524576	0.747093	0.001081516	17.83217	17.57561	-1.31505498158528
84	0	0.705816402914934	0.6918605	0.001340753	17.69673	17.30933	-1.16015925398081
850	0	0.725416265171953	0.7063953	0.001231345	17.70593	17.40156	-1.37477128542135
851	0	0.702373396302573	0.6715116	0.001215326	17.6412	17.32768	-0.958767754178612
852	0	0.677197752613574	0.6424419	0.001397007	17.32548	17.02568	-0.64081595257093
853	0	0.727894252561964	0.6889535	0.0009423305	17.68982	17.2844	-0.972085293008494
854	0	0.694225752074271	0.6744186	0.001863605	17.69958	17.37393	-1.02980849577738
855	0	0.71130872212816	0.7383721	0.001505402	17.43784	17.13875	-0.808247635013794
856	0	0.710683184023946	0.7354651	0.0006591513	17.76204	17.46366	-1.35260354480304
857	0	0.736340453685261	0.6947674	0.001514945	17.74754	17.43883	-1.06496214032155
858	0	0.744880985072814	0.6976744	0.001123917	17.79712	17.46256	-1.02466204014987
859	0	0.691567721939646	0.6686047	0.001215099	17.69646	17.37331	-0.837160318869459
85	0	0.731003799987957	0.7383721	0.001239998	17.8475	17.50407	-1.39480081689166
860	0	0.728649650979787	0.7645349	0.0009717223	17.83684	17.52793	-1.73871149557341
