seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
261	0.01	100	0.9	0.9116139	0.9194	0.8930936	0.0004093936	0.0002681945	0.92345	16.55197	16.58122	1.026343	17.98023	0	0	51.1472	1	-2.176925	-2.269807	-2.293097	-2.44673979714786
262	0.01	100	0.9	0.9998101	0.9541	0.8937088	0.0005633887	0.0002371746	0.93095	16.59275	16.63694	1.007298	18.05252	0	0	50.9093	0.9998	-1.966003	-2.052452	-2.084077	-2.23846152068226
263	0.01	100	0.9	0.7942864	0.9043	0.8885422	0.0005505926	0.0001782994	0.92055	16.3261	16.3603	0.9969926	17.85283	0	0	54.314	1	-2.120165	-2.232933	-2.235356	-2.28506599717593
264	0.01	100	0.9	0.998893	0.95485	0.9029407	0.0004835068	0.00019985	0.93565	16.71465	16.71997	1.009068	18.0768	0	0	47.35655	1	-1.966976	-2.098476	-2.160356	-2.30439925790835
265	0.01	100	0.9	0.9619914	0.9313	0.8971362	0.0003687493	0.0005874485	0.92955	16.39754	16.43524	1.127047	17.95852	0	0	48.766	1	-2.026002	-2.006426	-2.040969	-2.19486123099413
266	0.01	100	0.9	0.9616108	0.92785	0.8922948	0.0004376736	0.0003779173	0.92605	16.43697	16.49081	1.022453	17.96348	0	0	51.15195	0.9998	-2.200183	-2.27478	-2.312149	-2.43767006919136
267	0.01	100	0.9	0.7846466	0.91885	0.9017856	0.0004301719	0.0001588079	0.9348	16.46572	16.48843	1.133352	17.97882	0	0	47.62225	0.9999	-1.89692	-2.007945	-2.03547	-2.18163361307353
268	0.01	100	0.9	0.9696468	0.94135	0.9025033	0.0004749939	0.0002925485	0.9357	16.49539	16.53572	0.946527	17.97159	0	0	47.2298	1	-2.263834	-2.311627	-2.310579	-2.39851931057343
269	0.01	100	0.9	0.9912277	0.94525	0.9029618	0.0004638869	0.0002003689	0.9354	16.61991	16.65069	1.014792	18.0619	0	0	46.6917	1	-2.243124	-2.375849	-2.413427	-2.57159452577111
26	0.01	100	0.9	0.9986727	0.95575	0.9113595	0.0003530207	0.0003148217	0.94085	16.55179	16.62219	1.124697	18.06265	0	0	43.47565	1	-2.246726	-2.367713	-2.414253	-2.57222128340243
270	0.01	100	0.9	0.9996541	0.9649	0.9043993	0.0004542018	0.0002227841	0.9384	16.67571	16.7116	0.9462338	18.05262	0	0	45.68265	1	-2.122102	-2.189754	-2.217503	-2.37408131650512
271	0.01	100	0.9	0.9758883	0.94195	0.9016418	0.000399199	0.0004139552	0.9368	16.56393	16.59224	1.142193	18.01004	0	0	46.44145	0.9999	-2.250005	-2.370454	-2.421343	-2.54047064795206
272	0.01	100	0.9	0.9895876	0.9317	0.8856357	0.0004293062	0.0007447987	0.92055	16.29734	16.30023	0.9443085	17.83804	0	0	52.6057	1	-1.796176	-1.875043	-1.920804	-1.98373208428087
273	0.01	100	0.9	0.9967122	0.96355	0.9079297	0.0004161103	0.0002982529	0.9397	16.66543	16.73504	0.8684235	18.04157	0	0	44.5869	0.9999	-2.601317	-2.715183	-2.68261	-2.82677368919359
274	0.01	100	0.9	0.7639662	0.92125	0.9065389	0.0003615552	8.659122e-05	0.93555	16.51834	16.5717	1.141359	18.11137	0	0	45.5116	1	-2.289749	-2.452348	-2.490567	-2.60584178609887
275	0.01	100	0.9	0.9786493	0.9399	0.9000237	0.0005153359	0.0001426013	0.9336	16.60058	16.6202	1.068935	18.06978	0	0	47.85925	1	-2.196787	-2.318041	-2.308026	-2.44147668931836
276	0.01	100	0.9	0.8406696	0.91365	0.8938652	0.0003742925	0.0001477328	0.9256	16.52697	16.54445	1.119098	17.99616	0	0	50.3806	0.9998	-1.938698	-2.013375	-2.055046	-2.18854290861333
277	0.01	100	0.9	0.838658	0.9285	0.9043677	0.0004231532	0.0001369533	0.93915	16.59886	16.61639	1.01974	18.04928	0	0	44.266	1	-2.101922	-2.2483	-2.276594	-2.41250751528779
278	0.01	100	0.9	0.9780385	0.9355	0.8987375	0.0004628253	0.00053682	0.92995	16.50555	16.48918	1.139111	17.95843	0	0	48.8886	1	-1.933797	-2.041598	-2.059117	-2.17569775967674
279	0.01	100	0.9	0.9995809	0.9682	0.9070536	0.0003946982	0.0004826129	0.93725	16.62089	16.64037	1.067675	18.00275	0	0	46.75365	1	-2.424481	-2.518729	-2.56664	-2.72542753646983
27	0.01	100	0.9	0.7989842	0.9149	0.8980859	0.000479812	0.0002673562	0.9304	16.55342	16.60546	1.016848	18.04004	0	0	49.36355	1	-2.099581	-2.190146	-2.204177	-2.35831430837588
280	0.01	100	0.9	0.9978233	0.9587	0.9019209	0.0003679219	0.0001700214	0.9335	16.51239	16.52474	1.128367	17.98759	0	0	47.2507	1	-2.18983	-2.298332	-2.34236	-2.49478044889081
281	0.01	100	0.9	0.9971033	0.94975	0.9025073	0.0003699308	0.0003490237	0.9358	16.55766	16.61132	0.9413639	18.00561	0	0	46.57425	1	-2.030083	-2.150102	-2.167048	-2.29580880902485
282	0.01	100	0.9	0.9360544	0.93735	0.9100745	0.0004076455	0.0002338895	0.93945	16.72124	16.71391	1.181401	18.1128	0	0	46.12675	1	-2.170553	-2.330471	-2.355943	-2.53818748287172
